feature,mu_level,noise_arm,noise_level,sample_ratio,n,sigma,nsr,rho_all,p_all,rho_pos,p_pos,kw_H,kw_p,eps_sq,n_inversions,spread,p_all_bh,p_pos_bh,kw_p_bh,ranks_dose,monotone
barcode_mean_len,high,abs,40.0,0.5,50,6.324599999999999,0.024333226597165466,0.6742344375888347,7.974070026607994e-08,0.37773393656020415,0.01626007693656015,35.38070588235294,3.879670452204259e-07,0.6973490196078431,2,6.8511485028630075,4.5496227759174446e-07,0.0638053651940968,2.614560522137653e-06,False,False
barcode_mean_len,high,abs,45.0,0.5,50,6.708199999999998,0.025809086844876414,0.5674153188429293,1.7319979570551943e-05,0.16852744861916796,0.2985624581580232,33.90964705882354,7.776690955709659e-07,0.664658823529412,2,5.914524323433289,5.0179380064215914e-05,0.4722161328009551,4.2539319583355124e-06,False,False
barcode_mean_len,high,abs,50.0,0.5,50,7.0711,0.027205306041681174,0.5879951490600303,7.12130536482483e-06,0.19564680816708008,0.22632643738490746,32.03294117647056,1.8836694373483388e-06,0.6229542483660124,2,6.2781681558411915,2.2837289618231353e-05,0.39864315675750744,8.587316552617426e-06,False,False
barcode_mean_len,high,abs,55.0,0.5,50,7.416200000000001,0.028533041629494122,0.563495351182529,2.0378269927857844e-05,0.1569048659557771,0.3335977986608579,33.54823529411763,9.223193445174454e-07,0.6566274509803918,1,5.266109477953423,5.813432832180305e-05,0.5052865680042311,4.863332847460357e-06,False,False
barcode_mean_len,high,abs,60.0,0.5,50,7.746,0.029801912092724234,0.5968150762959308,4.774231695200844e-06,0.2130806821621664,0.1867926305454003,34.26070588235294,6.588529625930963e-07,0.6724601307189542,2,5.255863325156101,1.620450903845542e-05,0.34813055392228914,3.7707860665060243e-06,False,False
barcode_mean_len,high,abs,65.0,0.5,50,8.0623,0.031018842740145956,0.6262148337489323,1.1506620985899462e-06,0.2944387608059027,0.06514453415194907,32.5505882352941,1.476233387734343e-06,0.6344575163398689,2,4.970501520491737,4.5731442379856835e-06,0.17211482034463818,7.061322977346315e-06,False,False
barcode_mean_len,high,abs,70.0,0.5,50,8.3666,0.03218960466240467,0.5830951894845301,8.848108511429416e-06,0.19370971105651494,0.2310480913601907,38.49694117647056,8.848866926422458e-08,0.7665986928104568,1,5.186792148310721,2.7613224549091802e-05,0.4061904063610158,1.2064005936456413e-06,False,False
barcode_mean_len,high,abs,75.0,0.5,50,8.6603,0.03331958421076939,0.5791752218241298,1.0499998953181279e-05,0.18015003128255888,0.26597886912485613,34.724705882352936,5.291200949003502e-07,0.6827712418300652,2,5.573136381670251,3.191176152437448e-05,0.4417149076537789,3.237379528008721e-06,False,False
barcode_mean_len,high,abs,80.0,0.5,50,8.9443,0.03441224403962734,0.505675828191626,0.00017970709006356664,0.050364524874693874,0.757604165263162,30.097882352941184,4.674920973717883e-06,0.5799529411764708,2,4.440904641058776,0.0004285322916900435,0.8634459236455155,1.7530953651442062e-05,False,False
barcode_mean_len,high,abs,85.0,0.5,50,9.219499999999998,0.03547104680336575,0.620334882258332,1.5474178533533932e-06,0.26925649836855575,0.09293462462559046,35.519058823529406,3.6337606283905133e-07,0.7004235294117646,2,4.802422450773139,5.996244181744399e-06,0.2144645183667472,2.5601495336387707e-06,False,False
barcode_mean_len,high,abs,90.0,0.5,50,9.486800000000002,0.036499455156371846,0.5889751409751304,6.8157934208878086e-06,0.2111435850516013,0.1909255574106153,34.24094117647056,6.650335693729842e-07,0.672020915032679,2,5.209425634122919,2.2009332921616882e-05,0.3537067099439686,3.7707860665060243e-06,False,False
barcode_mean_len,high,abs,95.0,0.5,50,9.7468,0.037499777534903765,0.6134749388526316,2.169801801255336e-06,0.24407423593120883,0.1290721966839409,36.0291764705882,2.853978261234846e-07,0.7117594771241822,2,5.131100202443631,8.13675675470751e-06,0.26794005115193087,2.184992298538373e-06,False,False
barcode_mean_len,high,abs,100.0,0.5,50,10.0,0.03847393763584331,0.5556554158617286,2.8038159400334564e-05,0.13559679773956046,0.40413538795481935,38.946823529411745,7.144880144386177e-08,0.7765960784313721,2,4.146446276128502,7.830476949642986e-05,0.580009121601824,1.2064005936456413e-06,False,False
barcode_mean_len,high,abs,0.0,0.6,50,0.0,0.0,0.16122802630106703,0.2633295796780452,-0.6489579716824704,5.9144252750141784e-06,35.59231027857828,3.5099186013899283e-07,0.7020513395239618,3,8.339278044855464,0.30421926596345594,0.0007857736436804551,2.55017523382237e-06,False,False
barcode_mean_len,high,abs,5.0,0.6,50,2.2361,0.00865947226469705,0.5615353673523289,2.208728305651359e-05,0.1414080890712559,0.38409876947840577,35.342117647058785,3.951169045203547e-07,0.696491503267973,2,7.80548081710009,6.262552817852939e-05,0.563425639771163,2.6435879223304305e-06,False,False
barcode_mean_len,high,abs,10.0,0.6,50,3.1622999999999997,0.012246254256362188,0.5928951086355306,5.71107195181051e-06,0.20339519660934066,0.20810244941379488,39.168941176470554,6.428537688727512e-08,0.7815320261437901,2,7.0622674133728935,1.9105384586991994e-05,0.37799858975552586,1.2064005936456413e-06,False,False
barcode_mean_len,high,abs,15.0,0.6,50,3.873,0.014998495631309726,0.6516946235415335,2.959963436061713e-07,0.33124360590664054,0.03680807650903482,38.33882352941174,9.539453196755175e-08,0.7630849673202609,2,6.945657744203755,1.3627554433353433e-06,0.11114126997857918,1.2064005936456413e-06,False,False
barcode_mean_len,high,abs,20.0,0.6,50,4.472100000000001,0.01731855727156732,0.6281748175791323,1.0410418767577103e-06,0.2731306925896861,0.08814827865954035,36.196705882352944,2.6362166644578283e-07,0.7154823529411766,2,6.677115552741359,4.227811988579347e-06,0.20701489685195082,2.1385623270185483e-06,False,False
barcode_mean_len,high,abs,25.0,0.6,50,5.0,0.01936289133915534,0.6830543648247352,4.6254494162601974e-08,0.3816081307813344,0.01511095184742017,37.99623529411761,1.1225648989248652e-07,0.7554718954248358,1,6.640512901375655,3.0081594105748136e-07,0.06057407421595155,1.2906005609887603e-06,False,False
barcode_mean_len,high,abs,30.0,0.6,50,5.477199999999999,0.02121088568856432,0.6585545669472339,2.0090193567847144e-07,0.33318070301720565,0.035654757484319746,36.079999999999984,2.7860858239514095e-07,0.7128888888888886,1,6.3716274739566225,1.0154282618531436e-06,0.10907540940926763,2.184992298538373e-06,False,False
barcode_mean_len,high,abs,35.0,0.6,50,5.916100000000001,0.02291056029031538,0.6879543244002354,3.38993707462689e-08,0.402916198997551,0.009944428781493413,38.687058823529384,8.084221738668433e-08,0.7708235294117641,2,6.555197136714734,2.3527175219425432e-07,0.04446307099417728,1.2064005936456413e-06,False,False
barcode_mean_len,high,abs,40.0,0.6,50,6.324599999999999,0.024492508512724376,0.6575745750321339,2.1246611487505243e-07,0.34867747990172687,0.02745287460715712,39.05505882352938,6.786383753881737e-08,0.7790013071895417,1,5.7362134799168,1.0623305743752622e-06,0.09118276208805756,1.2064005936456413e-06,False,False
barcode_mean_len,high,abs,45.0,0.6,50,6.708199999999998,0.025978029536264362,0.7055941788720363,1.0516221253727172e-08,0.4300355585454631,0.00561310069382018,38.52423529411763,8.734809318889157e-08,0.7672052287581695,2,6.401830953458768,8.732219433898454e-08,0.029492562967529765,1.2064005936456413e-06,True,False
barcode_mean_len,high,abs,50.0,0.6,50,7.0711,0.027383388189660268,0.660514550777434,1.7951728578064238e-07,0.34674038279116176,0.02838358014377457,38.436705882352925,9.105863586063996e-08,0.7652601307189539,1,5.924012180977652,9.12300960524576e-07,0.09327466266328745,1.2064005936456413e-06,False,False
barcode_mean_len,high,abs,55.0,0.6,50,7.416200000000001,0.028719814949888765,0.6752144295039348,7.512694831073432e-08,0.3738597423390738,0.01748202717818303,36.021647058823504,2.864175708533297e-07,0.7115921568627446,1,5.848194787427984,4.366753870561432e-07,0.0666323167037304,2.184992298538373e-06,False,False
barcode_mean_len,high,abs,60.0,0.6,50,7.746,0.02999699126261945,0.6859943405700353,3.841394902545156e-08,0.38935651922359504,0.013017564467487612,37.386352941176455,1.4995894701193003e-07,0.7419189542483656,1,5.447736196370226,2.5701419132136653e-07,0.0550287952489249,1.4995894701193003e-06,False,False
barcode_mean_len,high,abs,65.0,0.6,50,8.0623,0.03122188776873442,0.6703144699284345,1.0098366004207075e-07,0.36030006256511776,0.022384200321470177,37.107764705882346,1.711529047093771e-07,0.7357281045751632,1,4.841791923121794,5.623640948450646e-07,0.08006656268833565,1.6242061365277622e-06,False,False
barcode_mean_len,high,abs,70.0,0.6,50,8.3666,0.032400313335635415,0.6948142678059358,2.1716496310514096e-08,0.41647587877150705,0.007513971306698402,38.39529411764704,9.286853524000908e-08,0.7643398692810454,1,5.635571110634126,1.5778391850607897e-07,0.03565302711851793,1.2064005936456413e-06,False,False
barcode_mean_len,high,abs,75.0,0.6,50,8.6603,0.03353768957289739,0.6154349226828317,1.9716453761475965e-06,0.26150810992629514,0.1031052868558436,36.09694117647055,2.763814738288655e-07,0.7132653594771233,1,4.661658244626565,7.5148778681035434e-06,0.2333039337613979,2.184992298538373e-06,False,False
barcode_mean_len,high,abs,80.0,0.6,50,8.9443,0.034637501800961416,0.6801143890794351,5.5577194817011556e-08,0.37967103367076926,0.01567662790799613,37.24047058823527,1.6070847179943766e-07,0.738677124183006,1,4.682521107998909,3.4457860786547165e-07,0.06230454681383078,1.5484012091767628e-06,False,False
barcode_mean_len,high,abs,85.0,0.6,50,9.219499999999998,0.03570323534026853,0.6761944214190349,7.076421778756606e-08,0.37579683944963893,0.016861730678308012,36.00282352941173,2.889828523873332e-07,0.7111738562091495,1,5.419782886663956,4.1652356039516736e-07,0.06533920637844355,2.184992298538373e-06,False,False
barcode_mean_len,high,abs,90.0,0.6,50,9.486800000000002,0.036738375511259774,0.6379747367301328,6.244333016278074e-07,0.3060613434692936,0.05477015244556999,37.31199999999998,1.5534500345363557e-07,0.7402666666666663,2,4.687065969890316,2.627705748931497e-06,0.14893637945725174,1.5369239703391604e-06,False,False
barcode_mean_len,high,abs,95.0,0.6,50,9.7468,0.03774524586089585,0.6271948256640324,1.0945749374689116e-06,0.2828161781425118,0.07701639306227905,33.82305882352941,8.101189039556789e-07,0.6627346405228758,2,5.4774573371629325,4.368904256850162e-06,0.1899873887212719,4.371470818672823e-06,False,False
barcode_mean_len,high,abs,100.0,0.6,50,10.0,0.03872578267831068,0.6771744133341349,6.663975010640776e-08,0.37579683944963893,0.016861730678308012,36.19011764705883,2.644458791474549e-07,0.7153359477124184,2,4.919628047221558,4.024348545386962e-07,0.06533920637844355,2.1385623270185483e-06,False,False
barcode_mean_len,high,abs,0.0,0.7,50,0.0,0.0,0.21811105128433028,0.12809545868164193,-0.5307646082948508,0.000426176610569673,31.099567577956062,2.9215076648619426e-06,0.602212612843468,2,9.843326334381043,0.158838368765236,0.0052150558924973145,1.1944584413983638e-05,False,False
barcode_mean_len,high,abs,5.0,0.7,50,2.2361,0.008624497516051533,0.6340547690697327,7.677294705534275e-07,0.29056456658477237,0.06892893651931309,38.1251764705882,1.0558690950357315e-07,0.75833725490196,1,8.958334447053073,3.1874482482798553e-06,0.1756271533231813,1.2752704654327667e-06,False,False
barcode_mean_len,high,abs,10.0,0.7,50,3.1622999999999997,0.012196792851397418,0.6536546073717338,2.6523700654765154e-07,0.3389919943489011,0.03237108028472536,35.855999999999995,3.0979418083331307e-07,0.7079111111111109,1,8.34673420233828,1.2780850574575956e-06,0.10170643467836007,2.3048687053998496e-06,False,False
barcode_mean_len,high,abs,15.0,0.7,50,3.873,0.01493791819671195,0.6654145103529342,1.3499957475084483e-07,0.3544887712334223,0.024811134115082394,36.01788235294114,2.869288045413828e-07,0.7115084967320254,1,8.064796398213396,7.299395611528238e-07,0.08546057306306157,2.184992298538373e-06,False,False
barcode_mean_len,high,abs,20.0,0.7,50,4.472100000000001,0.017248609338372193,0.6634545265227342,1.5139628081900272e-07,0.3428661885700314,0.030323325365610023,38.37835294117647,9.361924851562996e-08,0.7639633986928105,1,7.650928260486838,7.910030402341153e-07,0.09758025117653053,1.2064005936456413e-06,False,False
barcode_mean_len,high,abs,25.0,0.7,50,5.0,0.019284686543650852,0.6663945022680343,1.2743913809719645e-07,0.35255167412285715,0.02566716932605455,37.48047058823528,1.4340739507901897e-07,0.7440104575163395,1,7.320225537316074,7.012922984046905e-07,0.08743760979205398,1.47347012259973e-06,False,False
barcode_mean_len,high,abs,30.0,0.7,50,5.477199999999999,0.02112521702737689,0.7202940575985373,3.707889909204673e-09,0.4571549180933752,0.00302094795178137,36.879999999999995,1.9068038243621556e-07,0.7306666666666666,1,7.638193331011902,3.483169308646814e-08,0.018009497404850472,1.721677239472626e-06,True,False
barcode_mean_len,high,abs,35.0,0.7,50,5.916100000000001,0.02281802681217856,0.6801143890794351,5.5577194817011556e-08,0.37773393656020415,0.01626007693656015,38.45741176470585,9.016692128721191e-08,0.7657202614379078,1,7.0059262810666585,3.4457860786547165e-07,0.0638053651940968,1.2064005936456413e-06,False,False
barcode_mean_len,high,abs,40.0,0.7,50,6.324599999999999,0.024393585702794835,0.6889343163153354,3.183353548831291e-08,0.3932307134447253,0.012066750668929772,39.60941176470587,5.212992499933187e-08,0.7913202614379082,1,6.7932207145919765,2.2259539852730083e-07,0.05243961739301256,1.2064005936456413e-06,False,False
barcode_mean_len,high,abs,45.0,0.7,50,6.708199999999998,0.025873106854423726,0.6820743729096351,4.918543220763477e-08,0.3932307134447253,0.012066750668929772,36.49599999999998,2.287599032646515e-07,0.722133333333333,1,6.431262552769915,3.133044654321941e-07,0.05243961739301256,1.9166370273524857e-06,False,False
barcode_mean_len,high,abs,50.0,0.7,50,7.0711,0.02727278940376191,0.6928542839757357,2.469384158441435e-08,0.4087274903292465,0.008831049175302344,37.48047058823528,1.4340739507901897e-07,0.7440104575163395,1,6.622068711082827,1.7802536956205697e-07,0.040259194769760684,1.47347012259973e-06,False,False
barcode_mean_len,high,abs,55.0,0.7,50,7.416200000000001,0.028603818469004685,0.660514550777434,1.7951728578064238e-07,0.3370548972383359,0.03343681642257852,37.83152941176468,1.2139051500283533e-07,0.7518117647058817,1,6.161257891313854,9.12300960524576e-07,0.10434979621811417,1.3439664161028197e-06,False,False
barcode_mean_len,high,abs,60.0,0.7,50,7.746,0.0298758363934239,0.6752144295039348,7.512694831073432e-08,0.3680484510073784,0.01945924740411049,38.18635294117644,1.0256222060593927e-07,0.7596967320261431,1,6.277349589912342,4.366753870561432e-07,0.07267911681053316,1.2550376995200462e-06,False,False
barcode_mean_len,high,abs,65.0,0.7,50,8.0623,0.031095785664175257,0.6291548094942324,9.899551747434136e-07,0.27700488681081636,0.08355495202491313,38.337882352941165,9.543720730470282e-08,0.7630640522875815,1,5.681109840052571,4.055763491239536e-06,0.20395303250175645,1.2064005936456413e-06,False,False
barcode_mean_len,high,abs,70.0,0.7,50,8.3666,0.032269451687221846,0.6634545265227342,1.5139628081900272e-07,0.3428661885700314,0.030323325365610023,35.83717647058822,3.1256815609715916e-07,0.707492810457516,1,6.089646149999266,7.910030402341153e-07,0.09758025117653053,2.307050675955222e-06,False,False
barcode_mean_len,high,abs,75.0,0.7,50,8.6603,0.033402234174795896,0.6526746154566336,2.802226091537122e-07,0.3234952174643799,0.041730203948495206,38.297411764705885,9.729037045529364e-08,0.762164705882353,1,5.960618758377822,1.3296276862905734e-06,0.12127840522531419,1.2064005936456413e-06,False,False
barcode_mean_len,high,abs,80.0,0.7,50,8.9443,0.03449760437047526,0.6438546882207331,4.555277810083061e-07,0.311872634800989,0.05010350092789561,35.573647058823525,3.5410662046743403e-07,0.7016366013071894,2,5.580633286390518,2.0173373158939273e-06,0.1390933010834117,2.552861682439641e-06,False,False
barcode_mean_len,high,abs,85.0,0.7,50,9.219499999999998,0.03555903351783781,0.6526746154566336,2.802226091537122e-07,0.3370548972383359,0.03343681642257852,36.19764705882352,2.635041310246445e-07,0.715503267973856,1,5.62286821475232,1.3296276862905734e-06,0.10434979621811417,2.1385623270185483e-06,False,False
barcode_mean_len,high,abs,90.0,0.7,50,9.486800000000002,0.03658999286046138,0.6967742516361358,1.9078743398280602e-08,0.4358468498771586,0.004935694451497721,35.80894117647057,3.1677561428461427e-07,0.7068653594771237,1,5.286157795615149,1.4663827570579307e-07,0.026687185115656285,2.3196954431865455e-06,False,False
barcode_mean_len,high,abs,95.0,0.7,50,9.7468,0.03759279656073122,0.7242140252589374,2.7768446934566866e-09,0.466840403646201,0.0023916007785953,37.019294117647036,1.784891548665614e-07,0.7337620915032674,1,5.706929960655192,2.807027787950781e-08,0.01482792482729086,1.6435775155257818e-06,True,False
barcode_mean_len,high,abs,100.0,0.7,50,10.0,0.038569373087301705,0.6575745750321339,2.1246611487505243e-07,0.35255167412285715,0.02566716932605455,36.83952941176469,1.943756209996454e-07,0.7297673202614375,1,5.12317691358455,1.0623305743752622e-06,0.08743760979205398,1.7381666108622136e-06,False,False
barcode_mean_len,high,abs,0.0,0.8,50,0.0,0.0,0.14014893898440173,0.3316780648658411,-0.6915436684717583,7.767289626912116e-07,36.582211122850815,2.1959927616271135e-07,0.7240491360633514,3,9.641695443001558,0.37621136124342913,0.0003451486002716354,1.890993766956681e-06,False,False
