feature,mu_level,noise_arm,noise_level,sample_ratio,n_pos,n_neg,sigma,nsr,n_nan_pos,n_nan_neg,auc,auc_se,auc_lo,auc_hi,p_raw,thresh_max_r0,thresh_mean2sd_r0,p_bh,detectable
betti,low,abs,60.0,0.3,40,10,7.746,0.4673313506028462,0,0,0.8825,0.0724161454466948,0.7405643549244781,1.0,0.00010547658642644495,31.0,35.22088547162747,0.0007663533232546391,False
betti,low,abs,65.0,0.3,40,10,8.0623,0.4864143490789216,0,0,0.7475,0.09591525384521943,0.55950610246337,0.9354938975366301,0.008351656347301981,36.0,38.56846672960488,0.03022194709334958,False
betti,low,abs,70.0,0.3,40,10,8.3666,0.5047733640529012,0,0,0.89875,0.06793643234813902,0.7655945925976475,1.0,5.517368562336982e-05,31.0,32.98683298050514,0.0004933800733628263,False
betti,low,abs,75.0,0.3,40,10,8.6603,0.5224928602666962,0,0,0.8625,0.07728945925946673,0.7110126598514452,1.0,0.00022160944482220554,33.0,37.69696927945756,0.0014213571288596632,False
betti,low,abs,80.0,0.3,40,10,8.9443,0.5396271364829638,0,0,0.80625,0.08808747034019399,0.6335985581332197,0.9789014418667803,0.0015183828705794752,35.0,37.21332445627658,0.007168000353497015,False
betti,low,abs,85.0,0.3,40,10,9.219499999999998,0.556230491464361,0,0,0.81375,0.08685731726937836,0.6435096581520184,0.9839903418479815,0.0011859555502351745,36.0,37.982702196883054,0.005961830603884932,False
betti,low,abs,90.0,0.3,40,10,9.486800000000002,0.5723572239735453,0,0,0.905,0.06606839361879746,0.775505948507157,1.0,4.3541246889238744e-05,32.0,33.39725523558511,0.00041745731553600036,True
betti,low,abs,95.0,0.3,40,10,9.7468,0.5880435331856212,0,0,0.875,0.07431983248097374,0.7293331283372915,1.0,0.00014032140641467944,35.0,36.72156251485535,0.0009950170934595207,False
betti,low,abs,100.0,0.3,40,10,10.0,0.6033195850798428,0,0,0.81375,0.08685731726937836,0.6435096581520184,0.9839903418479815,0.0011978289128765714,36.0,38.98931902642283,0.0059891445643828565,False
betti,low,abs,0.0,0.4,40,10,0.0,0.0,0,0,0.9625,0.04295969827343276,0.8782989913840719,1.0,3.0494942950716466e-06,0.0,0.0,0.00013504903306745864,True
betti,low,abs,5.0,0.4,40,10,2.2361,0.13726821827259283,0,0,0.6425,0.10341961531998094,0.4397975539728373,0.8452024460271625,0.08499973740647304,36.0,35.22404396406325,0.1744552402358557,False
betti,low,abs,10.0,0.4,40,10,3.1622999999999997,0.19412516731962806,0,0,0.74625,0.09605023463799056,0.5579915401095384,0.9345084598904615,0.008663189379545615,43.0,43.262819979274695,0.031107205108020935,False
betti,low,abs,15.0,0.4,40,10,3.873,0.23775314582073792,0,0,0.78625,0.09109689838503304,0.6077000791653353,0.9647999208346647,0.002819224119856653,43.0,42.78420725320717,0.011932250147753396,False
betti,low,abs,20.0,0.4,40,10,4.472100000000001,0.2745302978117537,0,0,0.7375,0.0969614075742188,0.5474556411545313,0.9275443588454688,0.010888898479795754,49.0,52.57776192739723,0.03704474636372004,False
betti,low,abs,25.0,0.4,40,10,5.0,0.3069366715991969,0,0,0.7875,0.09091985771966847,0.6092970788694498,0.9657029211305501,0.0027142677409314267,43.0,46.897221877670276,0.011632576032563256,False
betti,low,abs,30.0,0.4,40,10,5.477199999999999,0.33623070753662426,0,0,0.77875,0.0921295194396757,0.5981761418982356,0.9593238581017645,0.003519494971686916,53.0,56.07683098513407,0.014482877538357664,False
betti,low,abs,35.0,0.4,40,10,5.916100000000001,0.3631736085696018,0,0,0.83875,0.08231546052185446,0.6774116973771653,1.0,0.0005235837542143576,50.0,56.36785710489795,0.002951108432844561,False
betti,low,abs,40.0,0.4,40,10,6.324599999999999,0.3882503346392561,0,0,0.865,0.07671476613521841,0.7146390583749719,1.0,0.00020718469319211315,53.0,51.49484316812057,0.001340215374218278,False
betti,low,abs,45.0,0.4,40,10,6.708199999999998,0.41179851608434653,0,0,0.835,0.08304262107383252,0.6722364626952883,0.9977635373047117,0.0005967707753283805,54.0,55.85744409396232,0.00332333425781673,False
betti,low,abs,50.0,0.4,40,10,7.0711,0.4340759797090162,0,0,0.8975,0.06829977543582832,0.7636324401457765,1.0,5.970564566577587e-05,48.0,51.738836878436246,0.0005189369202726314,False
betti,low,abs,55.0,0.4,40,10,7.416200000000001,0.45526074878279277,0,0,0.89,0.07041231224113942,0.7519918680073667,1.0,7.96366888253167e-05,49.0,52.05913782584103,0.0006276450898944451,False
betti,low,abs,60.0,0.4,40,10,7.746,0.47550629164147584,0,0,0.875,0.07431983248097374,0.7293331283372915,1.0,0.00014122823262006101,56.0,54.52207001450664,0.0009950170934595207,False
betti,low,abs,65.0,0.4,40,10,8.0623,0.49492310548684115,0,0,0.9,0.06756974068663674,0.7675633082541921,1.0,5.412251982951378e-05,47.0,49.67682959346236,0.0004886790625383284,True
betti,low,abs,70.0,0.4,40,10,8.3666,0.5136032713203682,0,0,0.88375,0.07208934186789392,0.7424548899389279,1.0,0.00010207378664380454,50.0,54.794443479603224,0.0007485257528053469,False
betti,low,abs,75.0,0.4,40,10,8.6603,0.531632731410105,0,0,0.90875,0.06490442737036906,0.7815373223540766,1.0,3.795759553149863e-05,52.0,56.4380694670924,0.00038370178091623615,True
betti,low,abs,80.0,0.4,40,10,8.9443,0.5490667343569394,0,0,0.8825,0.0724161454466948,0.7405643549244781,1.0,0.00010712112750373877,51.0,55.645148551147585,0.0007722685936316051,False
betti,low,abs,85.0,0.4,40,10,9.219499999999998,0.5659605287617592,0,0,0.885,0.07175972238441139,0.7443509441265537,1.0,9.77696095938919e-05,49.0,56.979353368282624,0.0007332720719541893,False
betti,low,abs,90.0,0.4,40,10,9.486800000000002,0.5823693632254523,0,0,0.9025,0.06682609616168726,0.7715208515230929,1.0,4.8714021681824726e-05,55.0,59.434052743831046,0.00045462047171628884,True
betti,low,abs,95.0,0.4,40,10,9.7468,0.5983300701486105,0,0,0.9025,0.06682609616168726,0.7715208515230929,1.0,4.8883921689923533e-05,53.0,58.162340431148785,0.00045462047171628884,True
betti,low,abs,100.0,0.4,40,10,10.0,0.6138733431983938,0,0,0.88375,0.07208934186789392,0.7424548899389279,1.0,0.0001022180329099775,52.0,57.26610643268641,0.0007485257528053469,False
betti,low,abs,0.0,0.5,40,10,0.0,0.0,0,0,0.975,0.0353207267702707,0.9057713755302694,1.0,1.8048293718526968e-06,0.0,0.0,0.000104905707238938,True
betti,low,abs,5.0,0.5,40,10,2.2361,0.13544072004431557,0,0,0.625,0.10398658676614368,0.4211862899383584,0.8288137100616416,0.11463225152407291,48.0,48.84260835809811,0.22026445024253682,False
betti,low,abs,10.0,0.5,40,10,3.1622999999999997,0.19154071329374317,0,0,0.7375,0.0969614075742188,0.5474556411545313,0.9275443588454688,0.010914258606085258,58.0,56.88086811772231,0.03704474636372004,False
betti,low,abs,15.0,0.5,40,10,3.873,0.2345878577575396,0,0,0.78625,0.09109689838503304,0.6077000791653353,0.9647999208346647,0.002822682830651341,53.0,57.78029669697146,0.011932250147753396,False
betti,low,abs,20.0,0.5,40,10,4.472100000000001,0.27087538308223413,0,0,0.73,0.09769638617636826,0.5385150830943182,0.9214849169056818,0.013194881887295591,72.0,73.90627933606146,0.043038364206751806,False
betti,low,abs,25.0,0.5,40,10,5.0,0.3028503198522328,0,0,0.805,0.08828693143903175,0.6319576143794978,0.9780423856205023,0.0015969288263400479,60.0,69.74157778240864,0.007500726305536589,False
betti,low,abs,30.0,0.5,40,10,5.477199999999999,0.33175435437893,0,0,0.84,0.08206926536676863,0.6791442398811335,1.0,0.0005039143902932792,69.0,68.5646787903215,0.0028575633108094494,False
betti,low,abs,35.0,0.5,40,10,5.916100000000001,0.358338555455559,0,0,0.81375,0.08685731726937836,0.6435096581520184,0.9839903418479815,0.0012062712930519229,64.0,69.09792180292567,0.0059991032221298835,False
betti,low,abs,40.0,0.5,40,10,6.324599999999999,0.38308142658748634,0,0,0.8525,0.0794981354765421,0.6966836544659776,1.0,0.00032618259724245076,69.0,68.743907079481,0.001982678532258034,False
betti,low,abs,45.0,0.5,40,10,6.708199999999998,0.4063161031265497,0,0,0.865,0.07671476613521841,0.7146390583749719,1.0,0.0002075172192337979,62.0,70.90760081885372,0.001340215374218278,False
betti,low,abs,50.0,0.5,40,10,7.0711,0.4282969793414248,0,0,0.895,0.06901662169823426,0.7597274214714609,1.0,6.624815750499393e-05,66.0,70.94321274800735,0.0005652365732077463,False
betti,low,abs,55.0,0.5,40,10,7.416200000000001,0.44919970841762596,0,0,0.8725,0.07493343300152697,0.7256304713170072,1.0,0.00015678843465054618,72.0,75.61353247743477,0.0010881585389925967,False
betti,low,abs,60.0,0.5,40,10,7.746,0.4691757155150792,0,0,0.88875,0.07075358459308362,0.7500729741975561,1.0,8.46726972679207e-05,75.0,79.36525817405008,0.0006590631505624436,False
betti,low,abs,65.0,0.5,40,10,8.0623,0.48833402674893145,0,0,0.92375,0.059883398791313346,0.8063785383690258,1.0,2.0540481381421612e-05,67.0,76.14472327515406,0.00027684996644524785,True
betti,low,abs,70.0,0.5,40,10,8.3666,0.5067654972151383,0,0,0.895,0.06901662169823426,0.7597274214714609,1.0,6.61494942519279e-05,69.0,75.67284552272777,0.0005652365732077463,False
betti,low,abs,75.0,0.5,40,10,8.6603,0.5245549250032584,0,0,0.89375,0.06937022398081098,0.7577843609976105,1.0,6.943041928078252e-05,72.0,77.41031508529548,0.0005856034803459937,False
betti,low,abs,80.0,0.5,40,10,8.9443,0.5417568231708654,0,0,0.89875,0.06793643234813902,0.7655945925976475,1.0,5.71847184978045e-05,64.0,75.4249984853992,0.0005034293512717609,False
betti,low,abs,85.0,0.5,40,10,9.219499999999998,0.5584257047755322,0,0,0.92,0.06119776684378823,0.8000523769861752,1.0,2.3985019906369906e-05,67.0,74.53730645123898,0.0002923698271789242,True
betti,low,abs,90.0,0.5,40,10,9.486800000000002,0.5746160828748327,0,0,0.91625,0.06247116246249083,0.7938065215735179,1.0,2.8065715899727052e-05,67.0,78.79469933402822,0.00031303761429008636,True
betti,low,abs,95.0,0.5,40,10,9.7468,0.5903642995071486,0,0,0.9175,0.062051095303092774,0.7958798532059381,1.0,2.647610526027668e-05,70.0,79.39294198125127,0.0003039069375565081,True
betti,low,abs,100.0,0.5,40,10,10.0,0.6057006397044656,0,0,0.92,0.06119776684378823,0.8000523769861752,1.0,2.4126073616399017e-05,68.0,81.7679486912382,0.0002923698271789242,True
betti,low,abs,0.0,0.6,40,10,0.0,0.0,0,0,0.97,0.038585514924043426,0.8943723907488749,1.0,2.3687526875594565e-06,1.0,0.7324555320336759,0.00011014699997151472,True
betti,low,abs,5.0,0.6,40,10,2.2361,0.13662712386213294,0,0,0.57375,0.1046379426520911,0.3686596324019014,0.7788403675980986,0.24081251950930854,60.0,67.05067938027514,0.39568134831034796,False
betti,low,abs,10.0,0.6,40,10,3.1622999999999997,0.19321852948849472,0,0,0.73875,0.09683481447351239,0.5489537636319157,0.9285462363680843,0.010576258851024213,84.0,81.61703031921698,0.0364720723667436,False
betti,low,abs,15.0,0.6,40,10,3.873,0.23664274885650952,0,0,0.78375,0.09144671602647121,0.6045144365881163,0.9629855634118836,0.0030493135714712663,89.0,86.09997994383549,0.012774151448055304,False
betti,low,abs,20.0,0.6,40,10,4.472100000000001,0.27324813766103695,0,0,0.7675,0.09358597014362194,0.5840714985185009,0.950928501481499,0.004883128661344376,82.0,85.60776661041756,0.019574610582113235,False
betti,low,abs,25.0,0.6,40,10,5.0,0.30550316144656536,0,0,0.8425,0.08157106268298436,0.6826207171413506,1.0,0.00046269147241967916,86.0,86.38491599150609,0.002689394183439385,False
betti,low,abs,30.0,0.6,40,10,5.477199999999999,0.3346603831750255,0,0,0.89875,0.06793643234813902,0.7655945925976475,1.0,5.738011960731899e-05,73.0,88.38476936677017,0.0005034293512717609,False
betti,low,abs,35.0,0.6,40,10,5.916100000000001,0.361477450686805,0,0,0.87125,0.07523644437351378,0.7237865690279129,1.0,0.00016503753929400167,77.0,90.90855951869707,0.001114050917567996,False
betti,low,abs,40.0,0.6,40,10,6.324599999999999,0.38643705897698943,0,0,0.88625,0.07142724912644,0.7462525917121776,1.0,9.31059166526148e-05,87.0,94.4061743261697,0.000708759662580748,False
betti,low,abs,45.0,0.6,40,10,6.708199999999998,0.40987526152316983,0,0,0.8925,0.06972067602942168,0.7558474749823334,1.0,7.316019884537402e-05,84.0,88.33951187212995,0.0006031738693800963,False
betti,low,abs,50.0,0.6,40,10,7.0711,0.4320486809809616,0,0,0.905,0.06606839361879746,0.775505948507157,1.0,4.448944378419528e-05,89.0,89.71953360348566,0.0004221957420336899,True
betti,low,abs,55.0,0.6,40,10,7.416200000000001,0.4531345091840035,0,0,0.9075,0.06529615537908832,0.7795195354569868,1.0,4.024972156955539e-05,91.0,95.02803063583184,0.0003922359692002882,True
betti,low,abs,60.0,0.6,40,10,7.746,0.47328549771301903,0,0,0.9175,0.062051095303092774,0.7958798532059381,1.0,2.668541811165025e-05,100.0,103.61383422108091,0.0003039069375565081,True
betti,low,abs,65.0,0.6,40,10,8.0623,0.49261162770612876,0,0,0.9175,0.062051095303092774,0.7958798532059381,1.0,2.6796095569498566e-05,86.0,92.52214559377862,0.0003039069375565081,True
betti,low,abs,70.0,0.6,40,10,8.3666,0.5112045501117668,0,0,0.91375,0.06329853199432049,0.7896848772911318,1.0,3.1146332658288214e-05,92.0,99.4267851400156,0.00033566231034272545,True
betti,low,abs,75.0,0.6,40,10,8.6603,0.5291498058151379,0,0,0.935,0.05566554073401402,0.8258955401613326,1.0,1.2784838130678975e-05,83.0,92.15229304016819,0.00024372954055179434,True
betti,low,abs,80.0,0.6,40,10,8.9443,0.5465023853853028,0,0,0.9325,0.05664131762496462,0.8214830174550694,1.0,1.4129661293989013e-05,89.0,94.0739752235514,0.00024372954055179434,True
betti,low,abs,85.0,0.6,40,10,9.219499999999998,0.5633172793913218,0,0,0.93125,0.057120557053065395,0.8192937081759919,1.0,1.5056196192748304e-05,90.0,96.22173781051184,0.00024372954055179434,True
betti,low,abs,90.0,0.6,40,10,9.486800000000002,0.5796494784022552,0,0,0.94625,0.050956053670097756,0.8463761348066084,1.0,7.818442859189516e-06,93.0,98.98658068566303,0.00024372954055179434,True
betti,low,abs,95.0,0.6,40,10,9.7468,0.5955356427974766,0,0,0.92,0.06119776684378823,0.8000523769861752,1.0,2.4085707056885948e-05,102.0,108.16873311047652,0.0002923698271789242,True
betti,low,abs,100.0,0.6,40,10,10.0,0.6110063228931307,0,0,0.9425,0.052588271035109095,0.8394269887711862,1.0,9.291579323550867e-06,89.0,100.81589327198006,0.00024372954055179434,True
betti,low,abs,0.0,0.7,40,10,0.0,0.0,0,0,0.97125,0.03779921600725644,0.8971635366257773,1.0,2.246407895344555e-06,1.0,0.7324555320336759,0.00010995575487739136,True
betti,low,abs,5.0,0.7,40,10,2.2361,0.13553240861621668,0,0,0.64,0.1035117110210622,0.43711704639871807,0.842882953601282,0.08905613962757147,82.0,79.56600876125121,0.18044054434344547,False
betti,low,abs,10.0,0.7,40,10,3.1622999999999997,0.19167037957473368,0,0,0.705,0.09985225944018694,0.5092895714972335,0.9007104285027664,0.023999481271646753,98.0,97.20078217908897,0.06625964209356268,False
betti,low,abs,15.0,0.7,40,10,3.873,0.23474666543115574,0,0,0.81,0.08747961294069849,0.638539958636231,0.9814600413637691,0.0013666098283217985,91.0,99.50652102802998,0.006619516355933711,False
betti,low,abs,20.0,0.7,40,10,4.472100000000001,0.2710587561256575,0,0,0.82625,0.08467469332018164,0.660287601092444,0.9922123989075561,0.000804553579245146,100.0,111.793719270791,0.0042634917740364715,False
betti,low,abs,25.0,0.7,40,10,5.0,0.3030553387957084,0,0,0.85,0.08002868353293151,0.6931437802754542,1.0,0.0003562106368489221,93.0,108.63800379814,0.00215114215759414,False
betti,low,abs,30.0,0.7,40,10,5.477199999999999,0.33197894033037073,0,0,0.8625,0.07728945925946673,0.7110126598514452,1.0,0.00022781897846242452,91.0,101.76675062958974,0.0014435848184553965,False
betti,low,abs,35.0,0.7,40,10,5.916100000000001,0.358581137969858,0,0,0.8875,0.07109188318924244,0.7481599089490848,1.0,8.922630904397933e-05,97.0,106.13856346796256,0.0006857889868669486,False
betti,low,abs,40.0,0.7,40,10,6.324599999999999,0.38334075914946736,0,0,0.88125,0.07274016999385358,0.738679266812047,1.0,0.00011322714163495644,98.0,111.64604561096559,0.0008100095516962269,False
betti,low,abs,45.0,0.7,40,10,6.708199999999998,0.40659116474187423,0,0,0.89125,0.0700680238752558,0.7539166732044986,1.0,7.704810225511518e-05,103.0,112.06867093507796,0.0006194957589228166,False
betti,low,abs,50.0,0.7,40,10,7.0711,0.42858692123166675,0,0,0.92875,0.058062441376410485,0.8149476149022354,1.0,1.676549027844561e-05,96.0,107.13995772943825,0.00024372954055179434,True
betti,low,abs,55.0,0.7,40,10,7.416200000000001,0.4495038007153465,0,0,0.92875,0.058062441376410485,0.8149476149022354,1.0,1.6721770674537257e-05,105.0,116.9813684650891,0.00024372954055179434,True
betti,low,abs,60.0,0.7,40,10,7.746,0.4694933308623115,0,0,0.94,0.053640414858621525,0.8348647868771017,1.0,1.0321068672530017e-05,102.0,118.11215931747935,0.00024372954055179434,True
betti,low,abs,65.0,0.7,40,10,8.0623,0.48866461159452795,0,0,0.9275,0.05852534927823359,0.8127903154146622,1.0,1.7622715431525425e-05,108.0,119.58307245795228,0.0002493969442443251,True
betti,low,abs,70.0,0.7,40,10,8.3666,0.5071085595136346,0,0,0.92125,0.06076432383056422,0.8021519252920941,1.0,2.29694992831153e-05,107.0,129.08088879719838,0.0002923698271789242,True
betti,low,abs,75.0,0.7,40,10,8.6603,0.5249100301144947,0,0,0.9325,0.05664131762496462,0.8214830174550694,1.0,1.4286995068133362e-05,103.0,126.5292451352002,0.00024372954055179434,True
betti,low,abs,80.0,0.7,40,10,8.9443,0.5421235733580909,0,0,0.9375,0.05466568248721647,0.8303552623250557,1.0,1.1547525822740092e-05,112.0,120.98361733627478,0.00024372954055179434,True
betti,low,abs,85.0,0.7,40,10,9.219499999999998,0.5588037392054066,0,0,0.93,0.05759422016493448,0.8171153284767285,1.0,1.5927323344122638e-05,109.0,128.09847622478043,0.00024372954055179434,True
betti,low,abs,90.0,0.7,40,10,9.486800000000002,0.5750050776174253,0,0,0.93375,0.056156361262180036,0.8236835319261271,1.0,1.3543260191557748e-05,113.0,127.82554244921542,0.00024372954055179434,True
betti,low,abs,95.0,0.7,40,10,9.7468,0.5907639552348022,0,0,0.9425,0.052588271035109095,0.8394269887711862,1.0,9.223083244408992e-06,108.0,130.5046518697049,0.00024372954055179434,True
betti,low,abs,100.0,0.7,40,10,10.0,0.6061106775914168,0,0,0.92,0.06119776684378823,0.8000523769861752,1.0,2.4206964185781897e-05,129.0,143.0927286151579,0.0002923698271789242,True
betti,low,abs,0.0,0.8,40,10,0.0,0.0,0,0,0.98375,0.028612006164550403,0.9276704679174812,1.0,1.2860815366307753e-06,1.0,0.7324555320336759,0.0001033239631372732,True
betti,low,abs,5.0,0.8,40,10,2.2361,0.1363504790620606,0,0,0.63875,0.10355636071657341,0.4357795329955162,0.8417204670044839,0.0910425433827114,97.0,99.04206017533426,0.18291381474727814,False
betti,low,abs,10.0,0.8,40,10,3.1622999999999997,0.192827297499197,0,0,0.705,0.09985225944018694,0.5092895714972335,0.9007104285027664,0.024010214393043683,111.0,127.64304350579128,0.06625964209356268,False
betti,low,abs,15.0,0.8,40,10,3.873,0.23616359080871197,0,0,0.8075,0.08788643728693103,0.6352425829176152,0.9797574170823848,0.0014800737224700457,108.0,121.0903923165969,0.007022798785189503,False
betti,low,abs,20.0,0.8,40,10,4.472100000000001,0.27269486043264674,0,0,0.83375,0.08328125329042502,0.6705187435507669,0.9969812564492331,0.0006264045989926396,107.0,126.5697382182738,0.003406761854170496,False
betti,low,abs,25.0,0.8,40,10,5.0,0.3048845737267131,0,0,0.86125,0.07757334424176969,0.7092062452861314,1.0,0.00023887376564307408,122.0,127.79889433387595,0.0014923625576137721,False
betti,low,abs,30.0,0.8,40,10,5.477199999999999,0.33398275744319056,0,0,0.87125,0.07523644437351378,0.7237865690279129,1.0,0.00016531078131654136,111.0,124.56665179898604,0.001114050917567996,False
betti,low,abs,35.0,0.8,40,10,5.916100000000001,0.3607455253249215,0,0,0.91375,0.06329853199432049,0.7896848772911318,1.0,3.140066774173883e-05,118.0,124.69335511251987,0.00033566231034272545,True
betti,low,abs,40.0,0.8,40,10,6.324599999999999,0.385654594998394,0,0,0.915,0.06288694712012229,0.7917415836445604,1.0,2.9792722077423355e-05,122.0,126.39087688740653,0.00032596742978827905,True
betti,low,abs,45.0,0.8,40,10,6.708199999999998,0.40904533949470734,0,0,0.9075,0.06529615537908832,0.7795195354569868,1.0,4.047289709318915e-05,130.0,137.83332200317113,0.0003922359692002882,True
betti,low,abs,50.0,0.8,40,10,7.0711,0.4311738618557922,0,0,0.9025,0.06682609616168726,0.7715208515230929,1.0,4.9453498453064864e-05,127.0,150.0129554165879,0.0004553638966470329,True
betti,low,abs,55.0,0.8,40,10,7.416200000000001,0.4522169951344099,0,0,0.9125,0.06370599684137335,0.7876362461909082,1.0,3.298351737192491e-05,135.0,146.8265671165115,0.000348575808589661,True
betti,low,abs,60.0,0.8,40,10,7.746,0.47232718161742393,0,0,0.9375,0.05466568248721647,0.8303552623250557,1.0,1.1521446108803964e-05,119.0,137.42990420072712,0.00024372954055179434,True
betti,low,abs,65.0,0.8,40,10,8.0623,0.49161417975137583,0,0,0.91875,0.06162665980475171,0.7979617467826866,1.0,2.5539228362936316e-05,144.0,144.11135492807222,0.0003006516756649465,True
betti,low,abs,70.0,0.8,40,10,8.3666,0.5101694549083835,0,0,0.9325,0.05664131762496462,0.8214830174550694,1.0,1.426172935691931e-05,127.0,146.64585251173298,0.00024372954055179434,True
betti,low,abs,75.0,0.8,40,10,8.6603,0.5280783747690905,0,0,0.945,0.051507624142056146,0.8440450566815699,1.0,8.317870974794954e-06,126.0,137.82488049482774,0.00024372954055179434,True
betti,low,abs,80.0,0.8,40,10,8.9443,0.545395818556768,0,0,0.92625,0.05898306698447164,0.8106431887104356,1.0,1.8593676714957318e-05,141.0,143.93699259593154,0.000258091333506124,True
betti,low,abs,85.0,0.8,40,10,9.219499999999998,0.5621766654946863,0,0,0.92875,0.058062441376410485,0.8149476149022354,1.0,1.6707217361518352e-05,133.0,149.65765100133143,0.00024372954055179434,True
betti,low,abs,90.0,0.8,40,10,9.486800000000002,0.5784757948061163,0,0,0.91125,0.06410941860230943,0.7855955395394736,1.0,3.455860372170189e-05,148.0,155.7907913263648,0.000358832229166014,True
betti,low,abs,95.0,0.8,40,10,9.7468,0.5943297926399054,0,0,0.9425,0.052588271035109095,0.8394269887711862,1.0,9.278705537325789e-06,123.0,144.85734044626855,0.00024372954055179434,True
betti,low,abs,100.0,0.8,40,10,10.0,0.6097691474534263,0,0,0.9225,0.060326234517198346,0.8042605803462912,1.0,2.180134988874675e-05,130.0,141.46192341692543,0.00028964650566477824,True
betti,low,abs,0.0,0.9,40,10,0.0,0.0,0,0,0.98,0.031677997785087585,0.9179111243412283,1.0,1.5800049757248358e-06,1.0,1.0432740427115679,0.0001033239631372732,True
betti,low,abs,5.0,0.9,40,10,2.2361,0.13635117794972912,0,0,0.6675,0.10229000709854781,0.4670115860868463,0.8679884139131537,0.053265222631131495,126.0,126.00341866294698,0.12446396242952837,False
betti,low,abs,10.0,0.9,40,10,3.1622999999999997,0.1928282858684443,0,0,0.785,0.09127251511834561,0.6061058703680426,0.9638941296319574,0.002951007988054909,133.0,131.89825151224636,0.012418268909009345,False
betti,low,abs,15.0,0.9,40,10,3.873,0.23616480130553236,0,0,0.775,0.09262713591128943,0.5934508136138728,0.9565491863861273,0.0039512011329006615,130.0,151.27958652907,0.01604636267946557,False
betti,low,abs,20.0,0.9,40,10,4.472100000000001,0.27269625817672893,0,0,0.85625,0.0786863691457232,0.7020247164743825,1.0,0.00028614362114875525,125.0,143.77151675475983,0.0017623415077373669,False
betti,low,abs,25.0,0.9,40,10,5.0,0.30488613646466867,0,0,0.88875,0.07075358459308362,0.7500729741975561,1.0,8.504040652418626e-05,128.0,140.19473305796413,0.0006590631505624436,False
betti,low,abs,30.0,0.9,40,10,5.477199999999999,0.33398446932885667,0,0,0.89375,0.06937022398081098,0.7577843609976105,1.0,6.989460894452183e-05,124.0,138.96672158151134,0.0005856034803459937,False
betti,low,abs,35.0,0.9,40,10,5.916100000000001,0.3607473743877253,0,0,0.91625,0.06247116246249083,0.7938065215735179,1.0,2.8274365161685216e-05,142.0,151.29099249766847,0.00031303761429008636,True
betti,low,abs,40.0,0.9,40,10,6.324599999999999,0.3856565717368886,0,0,0.93125,0.057120557053065395,0.8192937081759919,1.0,1.5082716845582496e-05,124.0,141.0048502167257,0.00024372954055179434,True
betti,low,abs,45.0,0.9,40,10,6.708199999999998,0.409047436126458,0,0,0.91125,0.06410941860230943,0.7855955395394736,1.0,3.472569959671103e-05,134.0,149.05877749405317,0.000358832229166014,True
betti,low,abs,50.0,0.9,40,10,7.0711,0.4311760719110637,0,0,0.91875,0.06162665980475171,0.7979617467826866,1.0,2.5507392632418746e-05,137.0,146.52475337427182,0.0003006516756649465,True
betti,low,abs,55.0,0.9,40,10,7.416200000000001,0.4522193130498551,0,0,0.93,0.05759422016493448,0.8171153284767285,1.0,1.5927323344122638e-05,144.0,154.9571322041112,0.00024372954055179434,True
betti,low,abs,60.0,0.9,40,10,7.746,0.4723296026110647,0,0,0.935,0.05566554073401402,0.8258955401613326,1.0,1.2824954859623588e-05,140.0,153.10643012063161,0.00024372954055179434,True
betti,low,abs,65.0,0.9,40,10,8.0623,0.4916166996038196,0,0,0.94625,0.050956053670097756,0.8463761348066084,1.0,7.873770121951508e-06,139.0,151.00698780654258,0.00024372954055179434,True
betti,low,abs,70.0,0.9,40,10,8.3666,0.5101720698690593,0,0,0.92875,0.058062441376410485,0.8149476149022354,1.0,1.677278558636004e-05,135.0,160.4942269553442,0.00024372954055179434,True
betti,low,abs,75.0,0.9,40,10,8.6603,0.5280810815249939,0,0,0.92125,0.06076432383056422,0.8021519252920941,1.0,2.2988830604096533e-05,155.0,173.69229524746532,0.0002923698271789242,True
betti,low,abs,80.0,0.9,40,10,8.9443,0.5453986140761873,0,0,0.925,0.059435712454553535,0.8085060035890751,1.0,1.9648783140633806e-05,143.0,155.6136422325146,0.00026872600471749175,True
betti,low,abs,85.0,0.9,40,10,9.219499999999998,0.5621795470272025,0,0,0.93,0.05759422016493448,0.8171153284767285,1.0,1.5934290045549278e-05,145.0,160.06303621465526,0.00024372954055179434,True
betti,low,abs,90.0,0.9,40,10,9.486800000000002,0.5784787598826037,0,0,0.92,0.06119776684378823,0.8000523769861752,1.0,2.4176605604560047e-05,147.0,167.56192722371657,0.0002923698271789242,True
betti,low,abs,95.0,0.9,40,10,9.7468,0.5943328389787665,0,0,0.93,0.05759422016493448,0.8171153284767285,1.0,1.5920359035196793e-05,134.0,156.70979977336907,0.00024372954055179434,True
betti,low,abs,100.0,0.9,40,10,10.0,0.6097722729293373,0,0,0.93625,0.05516870175236766,0.8281193445653594,1.0,1.2131991715901202e-05,157.0,171.71580870702584,0.00024372954055179434,True
betti,low,abs,0.0,1.0,40,10,0.0,0.0,0,0,0.98,0.031677997785087585,0.9179111243412283,1.0,1.5731002097018405e-06,1.0,1.0432740427115679,0.0001033239631372732,True
betti,low,abs,5.0,1.0,40,10,2.2361,0.13609915340210135,0,0,0.6175,0.10417474428447085,0.41331750120243715,0.8216824987975629,0.1295382150023598,132.0,142.9756440591561,0.24485882104104595,False
